created_date,assignee_email,assignee_team,technology,ips_id,ips_title,predicted_category_existing,predicted_category_model,confidence,human_category,label_notes
2026-03-02,,wifi,WiFi,01001680,"[ASUS][B3604CVF][AX211] After scan Samsung TV, Miracast connect fail",,Miracast,,,[補標目標: Miracast]
2018-03-08,,wifi,WiFi,00221927,"[HP/SIO1563281][Jaguars][GLK/9461/W10]It will Show""Your PC or mobile device doesn't support Miracast, so it can't project wirelessly"" and can't connect Miracast again after resume from closed lid S3/S4.",,Miracast,,,[補標目標: Miracast]
2017-12-14,,wifi,WiFi,00209722,[Lenovo DT][M920][ECR467119][8265][Win7 32/64] Miracast connected display's delay time Test latency is over 200ms,,Miracast,,,[補標目標: Miracast]
2021-06-20,,wifi,WiFi,00623671,[LG][15U70P][TGL/AX201/21H2] Miracast connection over infrastructure fails,,Miracast,,,[補標目標: Miracast]
2017-09-07,,wifi,WiFi,00194924,[Samsung][Prism-13 KBL][SfP] 7E BSoD appears during miracast connecting.,,Miracast,,,[補標目標: Miracast]
2018-02-07,,wifi,WiFi,00218279,"[Lenovo-ThinkPad E480E580][LCFC][Win10RS4]External monitor display is not synchronized with system when connect to wireless display, external monitor lag about 20s.",,Miracast,,,[補標目標: Miracast]
2021-02-17,,wifi,WiFi,00593149,[ASUS][TGL][WLAN]How to confirm the function of WoWLAN from MS is workable with DC mode ?,,WowLAN,,,[補標目標: WowLAN]
2017-10-24,,wifi,WiFi,00201338,"[Intel CISD-MK][WIFI driver, S5WOWLANEnable issue]",,WowLAN,,,[補標目標: WowLAN]
2021-11-01,,wifi,WiFi,00657368,[ASUS-Gaming][ADL-P][GU603Z][AX211 2230] Not able to WoWLAN by remote desktop,,WowLAN,,,[補標目標: WowLAN]
2018-04-23,,wifi,WiFi,00229176,[Asus-Motherboard][CFL][Q370] 9560/9260 cannot wake by magic packet in S4 when Wireless AMT enabled (S3 is okay),,WowLAN,,,[補標目標: WowLAN]
2018-10-17,,wifi,WiFi,00391411,[HP/SIO1663914][CFL/W10/22260] - [Comm Test][Intel CCP 22260][BPS][Intel CFL][Win10 RS4 17134][PV][WoWLAN] WoWLAN function can't work.,,WowLAN,,,[補標目標: WowLAN]
2017-11-09,,wifi,WiFi,00204352,"[HP/SIO1528689][Scorpius][3168/7265/KBL/W10]Error ""Premature wake up. The unit woke up xxxxxx ms before scheduled WOL time"" occured when run WinPVT 9.0E_Hibernation Functional Test",,WowLAN,,,[補標目標: WowLAN]
2018-04-24,,wifi,WiFi,00229345,[HP/SIO1584996][Renegade][SKL/8265/W10] Func-CE-DT-ME-QTA/Renegade/Win7-64: Can not Wake on WLAN from S3/S4 via Magic Packet.,,WowLAN,,,[補標目標: WowLAN]
2021-12-20,,wifi,WiFi,00669838,[lenovo_valkyrie] Wireless/WLAN  WoWLAN Wake Failure during s3/s4.,,WowLAN,,,[補標目標: WowLAN]
2024-10-15,,wifi,WiFi,00915582,[HP][SnowWhite]The unit can not wake from MS3 via WOWLAN in AC mode.,,WowLAN,,,[補標目標: WowLAN]
2021-02-17,,wifi,WiFi,00593149,[ASUS][TGL][WLAN]How to confirm the function of WoWLAN from MS is workable with DC mode ?,,WowLAN,,,[補標目標: WowLAN]
2025-12-11,,wifi,WiFi,00991411,"[HP][QTA][BNB][WCL][Cheddar] SIO2445127: The unit got ""0x9F"" BSOD during running WINPVT Wake-on-LAN Stress (S3S4S5+LAN_CHK_WOL.PVT) using LOM with IPV4/IPV6.",,WowLAN,,,[補標目標: WowLAN]
2018-02-11,,wifi,WiFi,00218825,[HP/SIO1567335][Armorhide][9560/CFL/Win10 Rs3]Can't wake up from S4 via Magic packet,,WowLAN,,,[補標目標: WowLAN]
2021-05-20,,wifi,WiFi,00616545,[Huawei][Wingtech][Dirac][Intel Tiger Lake UP4][AX201][20H1] [WIFI]What is the throughput when the modules coexist? Can we modify the duty cycle,,Performance,,,[補標目標: Performance]
2024-07-17,,wifi,WiFi,00896985,[Lenovo-IdeaPad][LNL][QIXIA][win11][FVT][FmP][S790_15_LNL_FVT_HF_stress]WiFI 11ac throughput cannot pass lenovo spec,,Performance,,,[補標目標: Performance]
2023-09-26,,wifi,WiFi,00833593,WiFi 7 throughput abnormal,,Performance,,,[補標目標: Performance]
2022-11-23,,wifi,WiFi,00756294,[ADL-N][HrP1][22.180][N7600ZM]AX101 The throughput drop at the attenuation of 92~95dB (picture is ax/ac 80MHz),,Performance,,,[補標目標: Performance]
2021-06-21,,bt,BT,00623761,[HP] - SIO1991059 &  SIO1992792 [Corvette][TGL][HRP2-22560][20H2] ? LE BT mouse lag,,Performance,,,[補標目標: Performance]
2021-08-06,,bt,BT,00635766,"[Huaqin][Samsung][BBY][win11]Bluetooth mouse appear delay 1S after idle about 10 min.(FR: 4 out of 4 units, 12 out of 12 times)",,Performance,,,[補標目標: Performance]
2025-07-23,,wifi,WiFi,00968280,PTL BE201 WiFi7 Throughput Tx Fail,,Performance,,,[補標目標: Performance]
2020-04-12,,wifi,WiFi,00506698,"[Huawei][Quanta][Euler][CML-U][AX201][WLAN][19H2]PC and Cell use hishare to transfer file, the throughput lower than 11 MBps(MCC is JP)",,Performance,,,[補標目標: Performance]
2020-04-20,,wifi,WiFi,00508659,"[Huawei][Quanta][Euler][CML-U][AX201][WLAN][19H2]Connected with WPA3 AP, and after restart has fail rate that reconnected slowly.",,Performance,,,[補標目標: Performance]
2023-09-26,,wifi,WiFi,00833593,WiFi 7 throughput abnormal,,Performance,,,[補標目標: Performance]
2024-01-30,,bt,BT,00860946,[HUAWEI][Wingtech][EnzoH][MTL][23H2]Logitech BT BR3.0 mouse M336 lags when BT connect to DUT when downloading and playing music online at same time,,Performance,,,[補標目標: Performance]
2019-08-15,,wifi,WiFi,00457454,"[Xiaomi][MiShare][CML][9560]Create 5G(149) softAP when host has no AP connected, file transfer speed is slow.",,Performance,,,[補標目標: Performance]
2025-05-28,,wifi,WiFi,00958206,[BYD][N14PR2][BE200][JP] Wifi 7 link speed does not reach 5764Mbps,,Performance,,,[補標目標: Performance]
2023-12-24,,wifi,WiFi,00852775,[Lenovo_ThinkPad_JP][THAMES][MTL][GaP2] 11ac_80MHzBW_Ch.157_Rx low throughput,,Performance,,,[補標目標: Performance]
2017-10-30,,bt,BT,00202399,[Lenovo PCSD][KBL-Y][Yeti2][RS3][DVT]Local music output from BT headset have delay during a little bit of movement,,Performance,,,[補標目標: Performance]
2025-11-27,,wifi,WiFi,00989537,SIP128610 - EB 1040 G1i 14(MasadaN)/Win11 24H2/Traveloka/GA/PC APJ/ Intel BE201 Mobile Hotspot not detected in 6GHz/ID,,YB/Lost,,,[補標目標: YB/Lost]
2022-08-23,,wifi,WiFi,00732133,[Lenovo - Desktop] [Compal] [AIO 5 24IAP 07] [APL-H] [9560] [Win11 22H2 22621.317] [2/23] The Wlan(Intel AC-9560) show yellow bang in Device Manager during running Unigine heaven.,,YB/Lost,,,[補標目標: YB/Lost]
2020-10-21,,wifi,WiFi,00553657,[ASUS-Gaming][GA503/GX551][AMD Cezanne][][AX200 22.0.0.6] Microsoft WiFi Direct driver YB issue on AMD Cezanne platform during aging test Frequent (20% - 90%),,YB/Lost,,,[補標目標: YB/Lost]
2020-11-18,,bt,BT,00566498,[Dell][Wistron][TGL-UP3][Hellcat] BT device yellow bang in device manager after S4 resume,,YB/Lost,,,[補標目標: YB/Lost]
2021-08-12,,wifi,WiFi,00637153,[HP/SIO2013549/Win11/ADL-S/HrP2/ArtiI] YB 43 after installed v22.70.2.1 then reboot system,,YB/Lost,,,[補標目標: YB/Lost]
2019-10-11,,wifi,WiFi,00469098,"[Lenovo ThinkPad China][L480/L580][Solo2Lando2_WHL_AX200] ""Device not detected: Bluetooth? during S4 longrun test and Unknown USB Device show yellow mark (code 43) in Device Manager",,YB/Lost,,,[補標目標: YB/Lost]
2020-08-19,,wifi,WiFi,00538990,[Lenovo_Ideapad][Compal][Y750-15IMH][CML-H][20H1] Intel WLAN AX201 lost(or yellow bang) when download image or S4/CB,,YB/Lost,,,[補標目標: YB/Lost]
2025-06-17,,wifi,WiFi,00961308,"[Dell][Bolan][LNL]Intel(R) Wi-Fi7 BE201 320MHz show Yellow Bang, error code 10",,YB/Lost,,,[補標目標: YB/Lost]
2021-10-13,,wifi,WiFi,00651768,"[Fujitsu]Yellow Bang and device lost on WLAN device, Bluetooth device lost",,YB/Lost,,,[補標目標: YB/Lost]
2020-11-30,,bt,BT,00574901,[HP] - [Laika][GLK][JFP1-9461][20H2 19042.630] ?  BT YB 10 after dash image,,YB/Lost,,,[補標目標: YB/Lost]
2018-05-24,,bt,BT,00247602,[xiaomi][R10] BT became yellow bang after grading RS4 from RS1,,YB/Lost,,,[補標目標: YB/Lost]
2023-08-30,,wifi,WiFi,00827272,[lenovo][wistron][G3 500W][Pentium][ AX201] [2H1][100%]wlan YB and BT device lost when system in Idle  (Only G3 can recovery).,,YB/Lost,,,[補標目標: YB/Lost]
